,Unnamed: 0,id,昵称,性别,地区,教育,阳光信用,注册时间,微博数,粉丝数,关注数,个人简介,is_spammer,follow_ratio,like_count,repost_count,comment_count,tweet_count,ave_like,ave_repost,ave_comment,att_count,jing_count,zhuanfa_count,url_count,ave_att,ave_jing,ave_zhuanfa,ave_url,fan_fan_ave,followed_fan_ave,mutual,sina_helper_fan,has_intro,theme_num,most_theme_pct,most_theme_,most_theme_0,most_theme_1,most_theme_2,most_theme_3,most_theme_4,most_theme_5,most_theme_6,most_theme_7,most_theme_8,simiscore
509,509,1583938692,宝贝嘉实,女,安徽 铜陵,,,,4324,512,1234,,no,0.4149108589951377,0,0,0,7,0.0,0.0,0.0,0,0,7,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000004867712657
510,510,1583121453,大叔控_飞光,男,安徽 六安,,,,4322,386,2457,,no,0.1571021571021571,0,0,0,6,0.0,0.0,0.0,0,0,6,0,0.0,0.0,1.0,0.0,210.5,386.0,1,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000004291534424
511,511,2805259454,公馆外村美玲,男,其他,,,,4658,275,4915,,no,0.0559511698880976,0,0,0,3,0.0,0.0,0.0,0,0,3,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000002682209015
512,512,2919711642,2U精分奇葩饭昊然1995,男,其他,,,,4199,279,2083,,no,0.1339414306289006,0,0,0,8,0.0,0.0,0.0,0,0,8,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000005449567523
513,513,1584064104,小宝宝浩言,男,安徽 亳州,,,,2543,384,300,,no,1.28,0,0,0,8,0.0,0.0,0.0,0,0,8,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000005449567523
514,514,1589686770,在江湖cosmopolitan,女,上海,,,,6938,406,4927,,no,0.0824030850416074,0,0,0,4,0.0,0.0,0.0,0,0,4,0,0.0,0.0,1.0,0.0,220.5,406.0,1,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000003178914388
515,515,2920157932,倔强的谢伊米1983,女,其他,,,,4276,407,1234,,no,0.3298217179902755,0,0,0,6,0.0,0.0,0.0,0,0,6,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000004291534424
516,516,2920415510,哈喽奇犽1980,男,其他,,,,7630,337,4945,,no,0.0681496461071789,0,0,0,1,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,186.0,337.0,1,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464477539062e-07
517,517,2919799754,coolboy鲁飞1987,男,其他,,,,4195,372,2475,,no,0.1503030303030303,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,35.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,518,3043658692,李生葵的围脖,男,其他,,,,3704,192,1240,,no,0.1548387096774193,0,0,0,3,0.0,0.0,0.0,0,0,3,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000002682209015
519,519,1777471694,18岁的俊捷butterfly,女,浙江 台州,,,,4220,462,1234,,no,0.3743922204213938,0,0,0,2,0.0,0.0,0.0,0,0,2,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000002384185791
520,520,2789857120,1790599021芳蔼,男,其他,,,,4422,276,299,,no,0.9230769230769232,0,0,0,5,0.0,0.0,0.0,0,0,5,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000037252902985
521,521,2920530160,地盘古泉一树1987,女,其他,,,,8010,442,4926,,no,0.0897279740154283,0,0,0,7,0.0,0.0,0.0,0,0,7,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000004867712657
522,522,3045411050,郦建明1987,女,其他,,,,2849,181,2471,,no,0.0732496964791582,0,0,0,9,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.3333333333333333,0.0,35.0,0.0,0,False,0,3,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384251102805138
523,523,2803729604,V5娑萝,男,其他,,,,4555,369,4653,,no,0.0793036750483558,0,0,0,7,0.0,0.0,0.0,0,0,7,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000004867712657
524,524,3043665180,权娜娜521,女,其他,,,,3643,237,1237,,no,0.1915925626515764,0,0,0,9,0.0,0.0,0.0,0,0,9,0,0.0,0.0,1.0,0.0,35.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000006034970284
525,525,2803182212,coolgirl傲决,男,其他,,,,8109,344,4910,,no,0.070061099796334,0,0,0,4,0.0,0.0,0.0,0,0,4,0,0.0,0.0,1.0,0.0,57.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000003178914388
526,526,2920561822,地盘拜勒岗1980,男,其他,,,,4328,267,2422,,no,0.1102394715111478,0,0,0,5,0.0,0.0,0.0,0,0,5,0,0.0,0.0,1.0,0.0,127.0,267.0,1,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000037252902985
527,527,1583074153,大侠颖馨,男,江苏 连云港,,,,7079,311,4633,,no,0.0671271314483056,0,0,0,3,0.0,0.0,0.0,0,0,3,0,0.0,0.0,1.0,0.0,141.66666666666666,311.0,1,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000002682209015
528,528,2810607850,大女人伊莉,男,其他,,,,4331,321,2479,,no,0.1294876966518757,0,0,0,1,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,57.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464477539062e-07
529,529,6109562315,妞拒绝爱,女,山东 淄博,,,,0,19,84,,no,0.2261904761904762,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,57.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,530,2240460394,Cindy-小蛮,女,海外 马来西亚,,,,477,250,406,,no,0.6157635467980296,3,0,0,9,0.3333333333333333,0.0,0.0,0,1,1,0,0.0,0.1111111111111111,0.1111111111111111,0.0,57.0,0.0,0,False,0,4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7200343906879425
531,531,7003689909,木木木慕慕688,女,内蒙古 阿拉善盟,,,,1881,100,351,,no,0.2849002849002849,0,0,0,10,0.0,0.0,0.0,5,2,0,0,0.5,0.2,0.0,0.0,125.0,0.0,0,False,0,6,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.526378538873461
532,532,6605147337,用户小虫虫虫虫,女,山东,,,,1846,194,157,kun&amp;ikun♥️,no,1.2356687898089171,148,1,246,10,14.8,0.1,24.6,0,8,0,0,0.0,0.8,0.0,0.0,154.25,339.1666666666667,1,False,1,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.912788649400075
533,533,6348377231,菊花泣血,女,山东,,,,580,203,391,,no,0.5191815856777494,0,0,0,10,0.0,0.0,0.0,1,0,1,0,0.1,0.0,0.1,0.0,30053.5,31.0,0,False,0,4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.833281768692864
534,534,7276463016,我还木有秃,女,黑龙江,,,,1200,77,117,,no,0.6581196581196581,1,0,32,10,0.1,0.0,3.2,6,8,0,0,0.6,0.8,0.0,0.0,178.0,0.0,0,False,0,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.942557914389504
535,535,5826013266,Catching_K,女,山西,,,,425,77,136,唯你,no,0.5661764705882353,3,0,70,10,0.3,0.0,7.0,3,4,0,0,0.3,0.4,0.0,0.0,125.0,125.0,1,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.001636455456416
536,536,2128787901,静心听琴品人生,女,其他,,,,1570,507,887,用勇气去接触生命中的每一个真实的发生！,no,0.5715896279594137,0,0,0,10,0.0,0.0,0.0,3,6,2,0,0.3,0.6,0.2,0.0,707.0,884.2083333333334,1,False,1,4,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957746280564202
537,537,6474576196,菜菜也喜欢听相声,女,其他,,,,6196,87,92,,no,0.9456521739130436,0,0,0,9,0.0,0.0,0.0,1,1,7,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,81.5,209.16666666666663,1,False,0,2,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.542398266494274
538,538,6347181983,生命如歌英子,女,四川 成都,,,,338,84,126,,no,0.6666666666666666,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,125.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.885908703009287
539,539,6923049212,弦么祭味么310,男,浙江 温州,,,,0,41,3422,,no,0.0119812974868497,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,125.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,540,6505846123,随意起的名字可以用,女,广东,,,,534,212,234,,no,0.905982905982906,0,0,71,10,0.0,0.0,7.1,0,0,0,0,0.0,0.0,0.0,0.0,89.11111111111111,150.72727272727272,6,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.620386103789012
541,541,6460657803,是蔡徐坤的cooky,女,其他,,,,10748,249,560,我会奋不顾身的拥抱 因为是你,no,0.4446428571428571,6,1,123,10,0.6,0.1,12.3,2,2,0,0,0.2,0.2,0.0,0.0,658.5,0.0,0,False,1,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.713070107830895
542,542,6923118654,难以c_h_o_i_c_e_,女,甘肃 白银,,,,3,67,4459,我非你杯茶,no,0.0150257905359946,8,0,0,3,2.6666666666666665,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,125.0,0.0,0,False,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20681736711412668
543,543,7040101920,次甲凳市凰052,男,福建 莆田,,,,0,47,4920,,no,0.0095528455284552,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,125.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,544,6622536320,带小葵看星星,女,贵州 遵义,,,,1162,142,274,✨ 徐坤超甜✨,no,0.5182481751824818,34,77,72,10,3.4,7.7,7.2,0,1,2,0,0.0,0.1,0.2,0.0,176.0,359.0,0,False,1,5,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5418583154678345
545,545,2473223860,小水珠YOYO,女,上海 闵行区,,,,11546,364,383,追星博！蔡徐坤是我的本命～,no,0.9503916449086162,1,1,17,10,0.1,0.1,1.7,9,6,1,0,0.9,0.6,0.1,0.0,176.0,0.0,0,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.913862235016293
546,546,7312381486,小小葵花zai,女,广东,,,,2551,43,85,,no,0.5058823529411764,0,0,89,10,0.0,0.0,8.9,5,4,0,0,0.5,0.4,0.0,0.0,154.5,141.33333333333334,1,False,0,4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.162490692403582
547,547,7456416399,xie览em,女,甘肃,,,,1,20,4918,,no,0.0040666937779585,2,0,0,1,2.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,176.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1920928955078125e-07
548,548,7411527114,心未眠丶darlingBU,女,内蒙古,,,,45,1,125,,no,0.008,0,0,0,9,0.0,0.0,0.0,0,0,9,0,0.0,0.0,1.0,0.0,176.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000006034970284
549,549,6896952392,莉莉千梦,女,山东 济南,,,,1789,123,378,永远爱你,no,0.3253968253968254,2,0,0,9,0.2222222222222222,0.0,0.0,4,1,1,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,159.0,145.5,1,False,1,6,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.308673266787082
550,550,6232549202,凌0617,女,北京,,,,4335,383,518,陪着一个叫蔡徐坤的优秀男孩长大,no,0.7393822393822393,8,0,46,10,0.8,0.0,4.6,2,2,0,0,0.2,0.2,0.0,0.0,205.3333333333333,220.0,2,False,1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5158514032761254
551,551,6575382605,吾七0,女,湖南 长沙,,,,1253,57,165,你现在所经历的磨难，未来都会成为你的下酒菜,no,0.3454545454545454,1,0,0,10,0.1,0.0,0.0,0,0,10,0,0.0,0.0,1.0,0.0,176.0,0.0,0,False,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000006622738308
552,552,1801270387,EndNov,男,海外,,,,10605,458,1047,坐远点，吸口仙气得了。神仙听不到凡人BB,no,0.437440305635148,0,0,31,10,0.0,0.0,3.1,1,2,0,0,0.1,0.2,0.0,0.0,317.0,274.0,1,False,1,6,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6529358989662595
553,553,1824548433,忘卻de曾經,男,其他,,,,5248,239,193,唯爱我坤,no,1.238341968911917,0,0,0,10,0.0,0.0,0.0,7,8,1,0,0.7,0.8,0.1,0.0,176.0,176.0,1,False,1,3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.441888484689924
554,554,5393028379,三岁的猫叭,女,安徽 合肥,,,,8619,109,226,,no,0.4823008849557522,0,0,0,10,0.0,0.0,0.0,1,1,1,0,0.1,0.1,0.1,0.0,176.0,114.0,0,False,0,8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.724762959198819
555,555,6895103112,凤玲珑的故事,男,其他,,,,4879,156,486,,no,0.3209876543209876,0,0,21,10,0.0,0.0,2.1,7,5,0,0,0.7,0.5,0.0,0.0,219.5,269.3333333333333,1,False,0,4,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.532514837053087
556,556,6477975889,QYR·802,女,其他,,,,2723,174,394,爱不与猜忌同生,no,0.4416243654822335,3,0,113,10,0.3,0.0,11.3,5,7,0,0,0.5,0.7,0.0,0.0,2906.5,189.0,2,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1905394660101996
557,557,7293523020,Yp将晚8_vY,女,黑龙江,,,,16,3,94,,no,0.0319148936170212,0,0,20,9,0.0,0.0,2.2222222222222223,0,0,7,0,0.0,0.0,0.7777777777777778,0.0,176.0,0.0,0,False,0,2,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.638215161859989
558,558,6929759067,小玫瑰就是爱音乐,女,上海,,,,9594,155,591,远赴人间惊鸿宴，一睹人间盛世颜,no,0.2622673434856176,0,0,0,10,0.0,0.0,0.0,5,5,0,0,0.5,0.5,0.0,0.0,306.3333333333333,39904.66666666666,0,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.038823816511366
559,559,6289122899,小坤儿wk,女,山西 大同,,,,794,87,140,四点小耗子,no,0.6214285714285714,4,0,53,10,0.4,0.0,5.3,1,3,0,0,0.1,0.3,0.0,0.0,176.0,0.0,0,False,1,5,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0313744213846
560,560,6525483543,Sunshine七秒记忆的鱼,女,重庆,,,,3500,95,231,爱做白日梦的蜗牛,no,0.4112554112554112,0,0,0,10,0.0,0.0,0.0,1,3,1,0,0.1,0.3,0.1,0.0,174.5,163.2,5,False,1,5,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3453203482287273
561,561,7279389624,幽小灵yyyy,男,海南 三亚,,,,1555,763,416,开心便可~别改变我！,no,1.834134615384616,0,0,0,10,0.0,0.0,0.0,2,2,7,0,0.2,0.2,0.7,0.0,124.75,199.0,1,False,1,2,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.182782351970673
562,562,6554792910,一个叫阿稚的ikun,女,其他,,,,993,40,152,,no,0.2631578947368421,0,0,108,10,0.0,0.0,10.8,0,2,0,0,0.0,0.2,0.0,0.0,176.0,176.0,1,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.702328284581502
563,563,6084132174,安妮开心罐头,女,四川,,,,15188,277,554,粗人 好色,no,0.5,9,0,4,11,0.8181818181818182,0.0,0.3636363636363636,4,1,0,0,0.3636363636363636,0.0909090909090909,0.0,0.0,251.66666666666663,224.3333333333333,1,False,1,6,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.966015342209074
564,564,3122564202,_爱不与猜忌为生,女,海外,,,,9528,263,601,无条件信任，你开心就足够。,no,0.4376039933444259,0,0,45,10,0.0,0.0,4.5,4,7,1,0,0.4,0.7,0.1,0.0,39923.0,170.75,1,False,1,5,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.134450703859329
565,565,5663887246,不娶何耽T_T,女,福建 泉州,,,,17383,196,163,纯粉 讨厌各种cp,no,1.2024539877300613,0,0,0,10,0.0,0.0,0.0,7,6,0,0,0.7,0.6,0.0,0.0,176.0,98.75,0,False,1,3,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.968701759974162
566,566,3477730300,SAOA111,女,其他,,,,1238,117,71,🤬🤬,no,1.647887323943662,1,0,32,9,0.1111111111111111,0.0,3.555555555555556,2,1,0,0,0.2222222222222222,0.1111111111111111,0.0,0.0,219.5,36.0,0,False,1,5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3561176317078725
567,567,6556916674,很愛睏,男,其他,,,,5005,259,120,因蔡徐坤而来,no,2.158333333333333,0,0,0,9,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.1111111111111111,0.0,219.5,0.0,0,False,1,5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.961915861815214
568,568,3866819060,储蓄卡家的Eattea,女,其他,,,,10850,284,476,少年，我喜欢你，像风走了八万里，不问归期。@蔡徐坤,no,0.5966386554621849,27,0,26,11,2.4545454545454546,0.0,2.363636363636364,9,10,0,0,0.8181818181818182,0.9090909090909092,0.0,0.0,176.0,699.0,0,False,1,4,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.78670949406094
569,569,6329847202,写童谣去没人的岛摸鲨鱼的脚,女,重庆,,,,3239,137,499,蔡徐坤是我的宝贝谁都不能欺负,no,0.2745490981963928,0,0,0,10,0.0,0.0,0.0,0,4,1,0,0.0,0.4,0.1,0.0,131.0,224.7142857142857,3,False,1,6,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.277380150225428
570,570,1839265283,·甜葵啵啵·,女,江苏 南京,,,,20274,669,282,蔡徐坤外貌协会终生会员,no,2.372340425531915,22,1,37,11,2.0,0.0909090909090909,3.363636363636364,6,2,0,0,0.5454545454545454,0.1818181818181818,0.0,0.0,176.0,0.0,0,False,1,4,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.158615488145086
571,571,6965821512,吃丶肉肉的健,女,福建,,,,408,43,191,,no,0.225130890052356,0,0,0,10,0.0,0.0,0.0,9,1,0,0,0.9,0.1,0.0,0.0,176.0,397.0,0,False,0,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.879512965679169
572,572,7312695419,十特嘻嘻82号,男,北京 东城区,,,,940,28,91,,no,0.3076923076923077,0,0,7,10,0.0,0.0,0.7,2,6,0,0,0.2,0.6,0.0,0.0,176.0,162.5,1,False,0,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.955214476212859
573,573,7333596118,用户7333596118,女,内蒙古 包头,,,,1,8,675,,no,0.0118518518518518,2,0,0,1,2.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,176.0,0.0,0,False,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-07
574,574,7324227506,Play_a_long_game,女,北京,,,,1137,115,94,1312,no,1.2234042553191489,0,0,21,10,0.0,0.0,2.1,7,8,0,0,0.7,0.8,0.0,0.0,176.0,408.6666666666667,0,False,1,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.733311865064833
575,575,5090371143,KUN_晏x,女,江西 宜春,,,,13299,330,254,静守己心,no,1.2992125984251968,6,0,1,11,0.5454545454545454,0.0,0.0909090909090909,1,4,1,0,0.0909090909090909,0.3636363636363636,0.0909090909090909,0.0,142.0,244.0,2,False,1,7,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.427109764681922
576,576,6516502871,蔡小葵的小锦鲤,女,其他,,,,11162,754,566,,no,1.332155477031802,5,0,26,11,0.4545454545454545,0.0,2.363636363636364,3,2,0,0,0.2727272727272727,0.1818181818181818,0.0,0.0,772.5,301.0,2,False,0,4,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.3857767979304
577,577,6598072442,琼琼97998,女,湖北,,,,2839,205,180,ikun小h,no,1.1388888888888888,10,0,80,10,1.0,0.0,8.0,4,4,3,0,0.4,0.4,0.3,0.0,249.88888888888889,208.22222222222223,7,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.241567151414023
578,578,6681751468,爱Kun67340,女,其他,,,,1048,122,92,kun积分号,no,1.326086956521739,10,0,82,10,1.0,0.0,8.2,4,4,3,0,0.4,0.4,0.3,0.0,167.85714285714286,274.57142857142856,5,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.298798816071616
579,579,6549180247,华坤俊雨201805,女,湖北,,,,6532,397,373,,no,1.064343163538874,1,0,23,10,0.1,0.0,2.3,5,7,0,0,0.5,0.7,0.0,0.0,241.27272727272728,328.5,5,False,0,5,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.073048734002644
580,580,6689547452,希望小坤长得胖胖的,女,海外,,,,3493,90,443,,no,0.2031602708803611,0,0,0,10,0.0,0.0,0.0,0,0,9,0,0.0,0.0,0.9,0.0,191.0,148.0,3,False,0,2,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8339654273457
581,581,6560853149,凉凉的夏天lily,女,宁夏,,,,436,56,148,,no,0.3783783783783784,2,0,47,10,0.2,0.0,4.7,0,0,2,0,0.0,0.0,0.2,0.0,146.5,0.0,0,False,0,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.375094334284465
582,582,5719238757,一口一个坤子哥,女,其他,,,,7423,151,366,你是我贫瘠土地上唯一的玫瑰@蔡徐坤,no,0.412568306010929,23,0,24,11,2.090909090909091,0.0,2.1818181818181817,1,1,1,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,328.5,198.0,2,False,1,7,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.689665582444933
583,583,5860442435,抓住一只大牙套,女,江苏,,,,8501,176,238,对你没有要求 只希望你永远快乐自由,no,0.7394957983193278,1,0,0,10,0.1,0.0,0.0,8,4,0,0,0.8,0.4,0.0,0.0,192.2,144.0,2,False,1,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.64309619863828
584,584,7299553756,用户7299553756,男,河北,,,,298,52,194,,no,0.268041237113402,0,1,12,10,0.0,0.1,1.2,6,4,2,0,0.6,0.4,0.2,0.0,151.66666666666666,173.0,2,False,0,6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2516155574056835
585,585,6984784935,HTG蔡小葵,女,海外,,,,1351,86,116,花花世界 静守己心,no,0.7413793103448276,5,1,154,10,0.5,0.1,15.4,0,8,0,0,0.0,0.8,0.0,0.0,203.0,180.77777777777777,7,False,1,2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.034531348281437
586,586,6273300250,塞巴斯蒂安葵恩,女,北京 朝阳区,,,,5228,164,663,小猪下凡  美貌鲨人,no,0.2473604826546003,1,1,0,10,0.1,0.1,0.0,4,3,4,0,0.4,0.3,0.4,0.0,211.7142857142857,20083.33333333333,4,False,1,5,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9542667799525795
587,587,6968969674,蔡蔡的汤汤,女,江苏,,,,547,42,116,kun&amp;ikun,no,0.3620689655172414,30,0,38,10,3.0,0.0,3.8,1,2,0,0,0.1,0.2,0.0,0.0,176.0,176.0,1,False,1,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.15308071507348
588,588,7312688069,妖妖7205,男,湖北,,,,2087,76,112,,no,0.6785714285714286,0,0,23,10,0.0,0.0,2.3,10,5,0,0,1.0,0.5,0.0,0.0,156.0,226.4,1,False,0,3,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.09675137201945
